step,loss,reward,epsilon,avg_q_value
61099,0.016138045117259026,0.6,0.4993999999999994,14.25469854581356
61100,0.09040120989084244,0.6,0.4993799999999994,14.25469854581356
61100,0.04115857556462288,0.6,0.4993799999999994,14.25469854581356
61101,0.021948279812932014,0.6,0.49935999999999936,14.25469854581356
61102,0.006559079512953758,0.6,0.49933999999999934,14.25469854581356
61103,0.020129458978772163,0.6,0.4993199999999993,14.25469854581356
61104,0.009085305035114288,0.6,0.4992999999999993,14.25469854581356
61104,0.01886870712041855,0.6,0.4992999999999993,14.25469854581356
61105,0.025227278470993042,0.6,0.4992799999999993,14.253516010642052
61106,0.0586463026702404,0.6,0.49925999999999926,14.253516010642052
61107,0.011491023004055023,0.6,0.49923999999999924,14.253516010642052
61108,0.05544602498412132,0.6,0.4992199999999992,14.253516010642052
61108,0.012151878327131271,0.6,0.4992199999999992,14.253516010642052
61109,0.01025303453207016,0.6,0.4991999999999992,14.251327659964561
61110,0.11769656091928482,0.30000000000000004,0.4991799999999992,14.251327659964561
61111,0.006619162391871214,0.30000000000000004,0.49915999999999916,14.251327659964561
61112,0.01667890138924122,0.30000000000000004,0.49913999999999914,14.251327659964561
61112,0.02626098319888115,0.30000000000000004,0.49913999999999914,14.251327659964561
61113,0.01755962334573269,0.30000000000000004,0.4991199999999991,14.251327659964561
61114,0.03627842292189598,0.30000000000000004,0.4990999999999991,14.249075868964196
61115,0.03730360418558121,0.30000000000000004,0.4990799999999991,14.249075868964196
61116,0.014966086484491825,0.30000000000000004,0.49905999999999906,14.249075868964196
61116,0.01699133589863777,0.30000000000000004,0.49905999999999906,14.249075868964196
61117,0.025374915450811386,0.6,0.49903999999999904,14.247435737967491
61118,0.07421611994504929,0.6,0.499019999999999,14.247435737967491
61119,0.032153792679309845,0.6,0.498999999999999,14.247435737967491
61120,0.022103041410446167,0.6,0.498979999999999,14.247435737967491
61120,0.010076459497213364,0.6,0.498979999999999,14.247435737967491
61121,0.01233446504920721,0.6,0.49895999999999896,14.245695125937463
61122,0.0036857486702501774,0.6,0.49893999999999894,14.244235218405723
61123,0.034465402364730835,0.6,0.4989199999999989,14.244235218405723
61124,0.03966901823878288,0.6,0.4988999999999989,14.244235218405723
61124,0.010840571485459805,0.6,0.4988999999999989,14.244235218405723
61125,0.24921467900276184,0.6,0.4988799999999989,14.244235218405723
61126,0.027416400611400604,0.6,0.49885999999999886,14.243083971381187
61127,0.009328493848443031,0.6,0.49883999999999884,14.24088495194912
61128,0.02874196507036686,0.6,0.4988199999999988,14.239895589232445
61128,0.019134238362312317,0.6,0.4988199999999988,14.239895589232445
61129,0.022346654906868935,0.6,0.4987999999999988,14.239895589232445
61130,0.0063882931135594845,0.6,0.4987799999999988,14.239895589232445
61131,0.011915924958884716,0.6,0.49875999999999876,14.239895589232445
61132,0.08362840861082077,0.6,0.49873999999999874,14.239895589232445
61132,0.02141507714986801,0.6,0.49873999999999874,14.239895589232445
61133,0.009856381453573704,0.6,0.4987199999999987,14.238461503386498
61134,0.10714118182659149,0.6,0.4986999999999987,14.238461503386498
61135,0.016688941046595573,0.6,0.4986799999999987,14.238461503386498
61136,0.011357536539435387,0.6,0.49865999999999866,14.23771664273739
61136,0.026470307260751724,0.6,0.49865999999999866,14.23771664273739
61137,0.05093105509877205,0.6,0.49863999999999864,14.23771664273739
61138,0.0725770816206932,0.6,0.4986199999999986,14.236952881217002
61139,0.045542825013399124,0.6,0.4985999999999986,14.236060407996177
61140,0.08176743239164352,0.6,0.4985799999999986,14.235505762457848
61140,0.028784627094864845,0.6,0.4985799999999986,14.235505762457848
61141,0.022844206541776657,0.6,0.49855999999999856,14.234889837622642
61142,0.00983046181499958,0.6,0.49853999999999854,14.23536085832119
61143,0.019636182114481926,0.6,0.4985199999999985,14.23536085832119
61144,0.012647540308535099,0.6,0.4984999999999985,14.23536085832119
61144,0.024548938497900963,0.6,0.4984999999999985,14.23536085832119
61145,0.01511838287115097,0.6,0.4984799999999985,14.235954837203026
61146,0.0013676760718226433,0.6,0.49845999999999846,14.235954837203026
61147,0.009117670357227325,0.6,0.49843999999999844,14.235954837203026
61148,0.016076000407338142,0.6,0.4984199999999984,14.235954837203026
61148,0.010530872270464897,0.6,0.4984199999999984,14.235954837203026
61149,0.008713336661458015,0.6,0.4983999999999984,14.235129648566247
61150,0.034399159252643585,0.6,0.4983799999999984,14.233890116095543
61151,0.03870648518204689,0.6,0.49835999999999836,14.233890116095543
61152,0.048301778733730316,0.6,0.49833999999999834,14.233890116095543
61152,0.00942808948457241,0.6,0.49833999999999834,14.233890116095543
61153,0.010760661214590073,0.6,0.4983199999999983,14.232203255057335
61154,0.015467972494661808,0.6,0.4982999999999983,14.233252777457237
61155,0.019442224875092506,0.6,0.4982799999999983,14.23287143266201
61156,0.02543887123465538,0.6,0.49825999999999826,14.232346505522727
61156,0.00712299719452858,0.6,0.49825999999999826,14.232346505522727
61157,0.012655233964323997,0.6,0.49823999999999824,14.233175255179406
61158,0.036049969494342804,0.6,0.4982199999999982,14.233035193800927
61159,0.01919209025800228,0.6,0.4981999999999982,14.233035193800927
61160,0.07574915885925293,0.6,0.4981799999999982,14.232063280463219
61160,0.014738351106643677,0.6,0.4981799999999982,14.232063280463219
61161,0.008963486179709435,0.6,0.49815999999999816,14.231605734229088
61162,0.00876412820070982,0.6,0.49813999999999814,14.231605734229088
61163,0.014331594109535217,0.6,0.4981199999999981,14.231605734229088
61164,0.006281396374106407,0.6,0.4980999999999981,14.231393255591392
61164,0.05230280011892319,0.6,0.4980999999999981,14.231393255591392
61165,0.1206306740641594,0.6,0.4980799999999981,14.229643561720849
61166,0.013125302270054817,0.6,0.49805999999999806,14.228066171050072
61167,0.0205497108399868,0.6,0.49803999999999804,14.228066171050072
61168,0.016044223681092262,0.6,0.498019999999998,14.228066171050072
61168,0.06662052124738693,0.6,0.498019999999998,14.228066171050072
61169,0.00844044890254736,0.6,0.497999999999998,14.226761451125144
61170,0.009969334118068218,0.6,0.497979999999998,14.224906467795371
61171,0.011322379112243652,0.6,0.49795999999999796,14.224906467795371
61172,0.007735388353466988,0.6,0.49793999999999794,14.222790884375572
61172,0.03464581072330475,0.6,0.49793999999999794,14.222790884375572
61173,0.010861515998840332,0.6,0.4979199999999979,14.221769489645958
61174,0.09831809997558594,0.6,0.4978999999999979,14.221769489645958
61175,0.03899040073156357,0.6,0.4978799999999979,14.221769489645958
61176,0.009553585201501846,0.6,0.49785999999999786,14.221769489645958
61176,0.019396312534809113,0.6,0.49785999999999786,14.221769489645958
61177,0.010847854427993298,0.6,0.49783999999999784,14.221769489645958
61178,0.00796238798648119,0.6,0.4978199999999978,14.220480674147606
61179,0.03140340372920036,0.6,0.4977999999999978,14.219855981230737
61180,0.01410756353288889,0.6,0.4977799999999978,14.219379882216453
61180,0.06763780117034912,0.6,0.4977799999999978,14.219379882216453
61181,0.01092894934117794,0.6,0.49775999999999776,14.219379882216453
61182,0.010186785832047462,0.6,0.49773999999999774,14.219379882216453
61183,0.009208960458636284,0.6,0.4977199999999977,14.217863116621972
61184,0.009391402825713158,0.30000000000000004,0.4976999999999977,14.217863116621972
61184,0.024450188502669334,0.30000000000000004,0.4976999999999977,14.217863116621972
61185,0.006513447035104036,0.6,0.4976799999999977,14.216997796416283
61186,0.018435567617416382,0.6,0.49765999999999766,14.21621162545681
61187,0.04390352964401245,0.6,0.49763999999999764,14.21621162545681
61188,0.016133936122059822,0.6,0.4976199999999976,14.215861880660057
61188,0.03683370724320412,0.6,0.4976199999999976,14.215861880660057
61189,0.00989768747240305,0.6,0.4975999999999976,14.215392894148827
61190,0.004922795575112104,0.6,0.4975799999999976,14.214487548232078
61191,0.012194246985018253,0.6,0.49755999999999756,14.21391706597805
61192,0.028623459860682487,0.6,0.49753999999999754,14.21391706597805
61192,0.08028528839349747,0.6,0.49753999999999754,14.21391706597805
61193,0.02759467624127865,0.6,0.4975199999999975,14.21391706597805
61194,0.012315690517425537,0.6,0.4974999999999975,14.212733461737633
61195,0.02507912926375866,0.6,0.4974799999999975,14.211133063673973
61196,0.012009664438664913,0.6,0.49745999999999746,14.211133063673973
61196,0.007245285902172327,0.6,0.49745999999999746,14.211133063673973
61197,0.025028171017766,0.6,0.49743999999999744,14.211133063673973
61198,0.006413387134671211,0.6,0.4974199999999974,14.211133063673973
61199,0.008998042903840542,0.6,0.4973999999999974,14.209077249884606
61200,0.03078143484890461,0.6,0.4973799999999974,14.209077249884606
61200,0.07060582935810089,0.6,0.4973799999999974,14.209077249884606
61201,0.012597192078828812,0.6,0.49735999999999736,14.209077249884606
61202,0.013238973915576935,0.6,0.49733999999999734,14.206256347060204
61203,0.012090223841369152,0.6,0.4973199999999973,14.206256347060204
61204,0.018994450569152832,0.6,0.4972999999999973,14.203158071875572
61204,0.029185574501752853,0.6,0.4972999999999973,14.203158071875572
61205,0.0467245988547802,0.6,0.4972799999999973,14.203158071875572
61206,0.04959122836589813,0.6,0.49725999999999726,14.199839602828026
61207,0.017884301021695137,0.6,0.49723999999999724,14.199839602828026
61208,0.01010309997946024,0.6,0.4972199999999972,14.199839602828026
61208,0.09057971090078354,0.6,0.4972199999999972,14.199839602828026
61209,0.0065740435384213924,0.6,0.4971999999999972,14.199839602828026
61210,0.009629298001527786,0.6,0.4971799999999972,14.199839602828026
61211,0.012134809046983719,0.6,0.49715999999999716,14.196214118361473
61212,0.012341219931840897,0.6,0.49713999999999714,14.196214118361473
61212,0.005603563040494919,0.6,0.49713999999999714,14.196214118361473
61213,0.02504650317132473,0.6,0.4971199999999971,14.196214118361473
61214,0.004234728403389454,0.6,0.4970999999999971,14.192952782034874
61215,0.01368693821132183,0.6,0.4970799999999971,14.18887608754635
61216,0.005640916991978884,0.6,0.49705999999999706,14.18887608754635
61216,0.010724357329308987,0.6,0.49705999999999706,14.18887608754635
61217,0.006384170148521662,0.6,0.49703999999999704,14.185862533926963
61218,0.08353732526302338,0.6,0.497019999999997,14.18205333173275
61219,0.014059030450880527,0.6,0.496999999999997,14.179510405898094
61220,0.00680804206058383,0.6,0.496979999999997,14.176632190108299
61220,0.009747670032083988,0.6,0.496979999999997,14.176632190108299
61221,0.01068052463233471,0.6,0.49695999999999696,14.17398545205593
61222,0.009469535201787949,0.6,0.49693999999999694,14.17398545205593
61223,0.013588439673185349,0.6,0.4969199999999969,14.17398545205593
61224,0.005247183609753847,0.6,0.4968999999999969,14.172531164526939
61224,0.028946923092007637,0.6,0.4968999999999969,14.172531164526939
61225,0.025177083909511566,0.6,0.4968799999999969,14.172531164526939
61226,0.0056279320269823074,0.6,0.49685999999999686,14.17126726949215
61227,0.01272309385240078,0.6,0.49683999999999684,14.169369753241538
61228,0.01530127227306366,0.6,0.4968199999999968,14.169369753241538
61228,0.020821115002036095,0.6,0.4968199999999968,14.169369753241538
61229,0.11335072666406631,0.6,0.4967999999999968,14.167695548415184
61230,0.0053076306357979774,0.6,0.4967799999999968,14.167695548415184
61231,0.0020509036257863045,0.6,0.49675999999999676,14.167695548415184
61232,0.008930365554988384,0.30000000000000004,0.49673999999999674,14.167695548415184
61232,0.038202326744794846,0.30000000000000004,0.49673999999999674,14.167695548415184
61233,0.061286561191082,0.6,0.4967199999999967,14.164727764487267
61234,0.01335260458290577,0.6,0.4966999999999967,14.162225069403648
61235,0.016466312110424042,0.6,0.4966799999999967,14.159571920752525
61236,0.008926615118980408,0.6,0.49665999999999666,14.159571920752525
61236,0.03618637099862099,0.6,0.49665999999999666,14.159571920752525
61237,0.010280687361955643,0.6,0.49663999999999664,14.159571920752525
61238,0.022542085498571396,0.6,0.4966199999999966,14.155747370123864
61239,0.009764970280230045,0.6,0.4965999999999966,14.151686563849449
61240,0.014224650338292122,0.6,0.4965799999999966,14.151686563849449
61240,0.013102304190397263,0.6,0.4965799999999966,14.151686563849449
61241,0.06908505409955978,0.6,0.49655999999999656,14.151686563849449
61242,0.0068107000552117825,0.6,0.49653999999999654,14.14817665040493
61243,0.009553558193147182,0.6,0.4965199999999965,14.14453951203823
61244,0.006243974436074495,0.6,0.4964999999999965,14.14453951203823
61244,0.007489713374525309,0.6,0.4964999999999965,14.14453951203823
61245,0.010634288191795349,0.0,0.4964799999999965,14.14453951203823
61246,0.023055309429764748,0.0,0.49645999999999646,14.12775952219963
61247,0.03420673683285713,0.0,0.49643999999999644,14.12775952219963
61248,0.010403640568256378,0.0,0.4964199999999964,14.12775952219963
61248,0.015259014442563057,0.0,0.4964199999999964,14.12775952219963
61249,0.013409608975052834,0.0,0.4963999999999964,14.12775952219963
61250,0.014197592623531818,0.0,0.4963799999999964,14.12775952219963
61251,0.01901494339108467,0.0,0.49635999999999636,14.110774128437042
61252,0.003108664182946086,0.0,0.49633999999999634,14.110774128437042
61252,0.007902853190898895,0.0,0.49633999999999634,14.110774128437042
61253,0.008236120454967022,0.0,0.4963199999999963,14.094302161693573
61254,0.040240053087472916,0.0,0.4962999999999963,14.078141918182373
61255,0.010571176186203957,0.0,0.4962799999999963,14.063319266319274
61256,0.0075758956372737885,0.0,0.49625999999999626,14.063319266319274
61256,0.00773581862449646,0.0,0.49625999999999626,14.063319266319274
61257,0.013658461160957813,0.0,0.49623999999999624,14.063319266319274
61258,0.018839681521058083,0.0,0.4962199999999962,14.048574959039689
61259,0.014373143203556538,0.0,0.4961999999999962,14.0336980407238
61260,0.03621213138103485,0.0,0.4961799999999962,14.020324278116226
61260,0.0029735516291111708,0.0,0.4961799999999962,14.020324278116226
61261,0.03771716728806496,0.0,0.49615999999999616,14.020324278116226
61262,0.016980132088065147,0.0,0.49613999999999614,14.008003411054611
61263,0.06419418007135391,0.0,0.4961199999999961,13.994557052850723
61264,0.2255060076713562,0.0,0.4960999999999961,13.988123593091965
61264,0.020850379019975662,0.0,0.4960999999999961,13.988123593091965
61265,0.0057527851313352585,0.0,0.4960799999999961,13.982610239744186
61266,0.10483106970787048,0.0,0.49605999999999606,13.977662276983262
61267,0.0006279053632169962,0.0,0.49603999999999604,13.977662276983262
61268,0.027784088626503944,0.0,0.496019999999996,13.975409229516982
61268,0.01428777165710926,0.0,0.496019999999996,13.975409229516982
61269,0.009219848550856113,0.0,0.495999999999996,13.975409229516982
61270,0.023759178817272186,0.0,0.495979999999996,13.975409229516982
61271,0.04719070345163345,0.30000000000000004,0.49595999999999596,13.975409229516982
61272,0.009072820656001568,0.30000000000000004,0.49593999999999594,13.975409229516982
61272,0.15186648070812225,0.30000000000000004,0.49593999999999594,13.975409229516982
61273,0.007091705687344074,0.30000000000000004,0.4959199999999959,13.975409229516982
61274,0.013607499189674854,0.30000000000000004,0.4958999999999959,13.975498602151871
61275,0.015429016202688217,0.30000000000000004,0.4958799999999959,13.976255755662917
61276,0.007368134334683418,0.30000000000000004,0.49585999999999586,13.976255755662917
61276,0.003885083133354783,0.30000000000000004,0.49585999999999586,13.976255755662917
61277,0.007829512469470501,0.30000000000000004,0.49583999999999584,13.976255755662917
61278,0.004405180923640728,0.6,0.4958199999999958,13.979147941827774
61279,0.009298574179410934,0.6,0.4957999999999958,13.979147941827774
61280,0.011333106085658073,0.6,0.4957799999999958,13.979147941827774
61280,0.020072655752301216,0.6,0.4957799999999958,13.979147941827774
61281,0.02595350332558155,0.6,0.49575999999999576,13.983416770219803
61282,0.00925643090158701,0.6,0.49573999999999574,13.988810996294022
61283,0.06456351280212402,0.6,0.4957199999999957,13.99316680264473
61284,0.031148405745625496,0.6,0.4956999999999957,13.99316680264473
61284,0.026101822033524513,0.6,0.4956999999999957,13.99316680264473
61285,0.031013084575533867,0.6,0.4956799999999957,13.997601488351822
61286,0.009457563981413841,0.6,0.49565999999999566,13.997601488351822
61287,0.007657820358872414,0.6,0.49563999999999564,14.00031556916237
61288,0.012536751106381416,0.6,0.4956199999999956,14.003944843530656
61288,0.006662309169769287,0.6,0.4956199999999956,14.003944843530656
61289,0.002711765468120575,0.6,0.4955999999999956,14.005449627161026
61290,0.005346404854208231,0.6,0.4955799999999956,14.006157940149308
61291,0.023523351177573204,0.6,0.49555999999999556,14.006157940149308
61292,0.0066144694574177265,0.6,0.49553999999999554,14.00695463681221
61292,0.008335831575095654,0.6,0.49553999999999554,14.00695463681221
61293,0.012279156595468521,0.6,0.4955199999999955,14.00795361828804
61294,0.005754413083195686,0.6,0.4954999999999955,14.00829418873787
61295,0.01253940723836422,0.6,0.4954799999999955,14.007893185853957
61296,0.005557819735258818,0.6,0.49545999999999546,14.006506419420242
61296,0.04709361866116524,0.6,0.49545999999999546,14.006506419420242
61297,0.00874242652207613,0.6,0.49543999999999544,14.005365662813187
61298,0.004851735197007656,0.6,0.4954199999999954,14.005365662813187
61299,0.006941094994544983,0.6,0.4953999999999954,14.005365662813187
61300,0.04457257688045502,0.6,0.4953799999999954,14.005365662813187
61300,0.010596335865557194,0.6,0.4953799999999954,14.005365662813187
61301,0.01310792937874794,0.6,0.49535999999999536,14.005365662813187
61302,0.036946408450603485,0.6,0.49533999999999534,14.005365662813187
61303,0.007186469621956348,0.6,0.4953199999999953,14.005365662813187
61304,0.03343196585774422,0.6,0.4952999999999953,14.005365662813187
61304,0.018477631732821465,0.6,0.4952999999999953,14.005365662813187
61305,0.013594623655080795,0.6,0.4952799999999953,14.003899002313615
61306,0.025546696037054062,0.6,0.49525999999999526,14.003899002313615
61307,0.0039438302628695965,0.6,0.49523999999999524,14.002633177042007
61308,0.007131989113986492,0.6,0.4952199999999952,14.00004987359047
61308,0.005532517563551664,0.6,0.4952199999999952,14.00004987359047
61309,0.014516164548695087,0.6,0.4951999999999952,14.00004987359047
61310,0.02004455216228962,0.6,0.4951799999999952,13.99800313782692
61311,0.05972668156027794,0.6,0.49515999999999516,13.99800313782692
61312,0.008296756073832512,0.6,0.49513999999999514,13.997459024667739
61312,0.01118609867990017,0.6,0.49513999999999514,13.997459024667739
61313,0.010439750738441944,0.6,0.4951199999999951,13.997459024667739
61314,0.034702710807323456,0.6,0.4950999999999951,13.998006075143815
61315,0.005316999740898609,0.6,0.4950799999999951,13.998006075143815
61316,0.022323857992887497,0.6,0.49505999999999506,13.998006075143815
61316,0.0121135413646698,0.6,0.49505999999999506,13.998006075143815
61317,0.005646417383104563,0.6,0.49503999999999504,13.998006075143815
61318,0.01649140939116478,0.6,0.495019999999995,13.998006075143815
61319,0.016312584280967712,0.6,0.494999999999995,13.998006075143815
61320,0.0223089586943388,0.6,0.494979999999995,13.998006075143815
61320,0.008834948763251305,0.6,0.494979999999995,13.998006075143815
61321,0.012383432127535343,0.6,0.49495999999999496,13.9978949739933
61322,0.011520270258188248,0.6,0.49493999999999494,13.99705898118019
61323,0.022214561700820923,0.6,0.4949199999999949,13.995406872034073
61324,0.0055425879545509815,0.6,0.4948999999999949,13.995406872034073
61324,0.008344277739524841,0.6,0.4948999999999949,13.995406872034073
61325,0.005325039383023977,0.6,0.4948799999999949,13.993276131868363
61326,0.02235867828130722,0.6,0.49485999999999486,13.99059573674202
61327,0.006694972515106201,0.6,0.49483999999999484,13.987933307886124
61328,0.003970845602452755,0.6,0.4948199999999948,13.985832630395889
61328,0.008270468562841415,0.6,0.4948199999999948,13.985832630395889
61329,0.051198992878198624,0.6,0.4947999999999948,13.985832630395889
61330,0.007712541613727808,0.6,0.4947799999999948,13.98326722741127
61331,0.014215316623449326,0.6,0.49475999999999476,13.98326722741127
61332,0.006958656944334507,0.6,0.49473999999999474,13.98326722741127
61332,0.007315570022910833,0.6,0.49473999999999474,13.98326722741127
61333,0.0041647967882454395,0.6,0.4947199999999947,13.98326722741127
61334,0.02195666916668415,0.6,0.4946999999999947,13.98326722741127
61335,0.005315443500876427,0.6,0.4946799999999947,13.98326722741127
61336,0.001114601269364357,0.6,0.49465999999999466,13.980014392137527
61336,0.005086952354758978,0.6,0.49465999999999466,13.980014392137527
61337,0.011854545213282108,0.6,0.49463999999999464,13.977426083803177
61338,0.01010494027286768,0.6,0.4946199999999946,13.97496662068367
61339,0.01053366344422102,0.6,0.4945999999999946,13.97496662068367
61340,0.012252070009708405,0.6,0.4945799999999946,13.972884740114212
61340,0.00791638158261776,0.6,0.4945799999999946,13.972884740114212
61341,0.005811235401779413,0.6,0.49455999999999456,13.970271498918533
61342,0.03358156979084015,0.6,0.49453999999999454,13.970271498918533
61343,0.14312611520290375,0.6,0.4945199999999945,13.970271498918533
61344,0.006421325262635946,0.6,0.4944999999999945,13.970271498918533
61344,0.005019643343985081,0.6,0.4944999999999945,13.970271498918533
61345,0.00628946116194129,0.6,0.4944799999999945,13.970271498918533
61346,0.01515183225274086,0.6,0.49445999999999446,13.968711195230483
61347,0.02133176475763321,0.6,0.49443999999999444,13.968711195230483
61348,0.02224532701075077,0.6,0.4944199999999944,13.968711195230483
61348,0.009312601760029793,0.6,0.4944199999999944,13.968711195230483
61349,0.006009832955896854,0.6,0.4943999999999944,13.968950245141983
61350,0.01447963248938322,0.6,0.4943799999999944,13.968950245141983
61351,0.0024894215166568756,0.6,0.49435999999999436,13.969446903467178
61352,0.008220168761909008,0.6,0.49433999999999434,13.969800394296646
61352,0.005407252348959446,0.6,0.49433999999999434,13.969800394296646
61353,0.010480258613824844,0.6,0.4943199999999943,13.969800394296646
61354,0.005042094271630049,0.6,0.4942999999999943,13.969808751344681
61355,0.031199796125292778,0.6,0.4942799999999943,13.969808751344681
61356,0.028522592037916183,0.6,0.49425999999999426,13.969808751344681
61356,0.0059260111302137375,0.6,0.49425999999999426,13.969808751344681
61357,0.00451012933626771,0.6,0.49423999999999424,13.969331204652786
61358,0.004810823127627373,0.6,0.4942199999999942,13.969331204652786
61359,0.007741912268102169,0.6,0.4941999999999942,13.96787712597847
61360,0.013997276313602924,0.6,0.4941799999999942,13.96787712597847
61360,0.039199940860271454,0.6,0.4941799999999942,13.96787712597847
61361,0.009838638827204704,0.6,0.49415999999999416,13.96787712597847
61362,0.002703731646761298,0.6,0.49413999999999414,13.968259076356889
